variant_id,source_type,source_id,source_field,query_variant
2161,spot,1079,travel_tips,金沙遗址博物馆几点开门啊？周一闭馆是真的吗？
2162,spot,1079,travel_tips,门票70块一个人，小孩或者学生有没有优惠？需要提前多久预约？
2163,spot,1079,travel_tips,去金沙博物馆坐地铁几号线能到？从春熙路过去方便不？
2164,spot,1079,travel_tips,里面大概逛多久合适？两三个小时够不够？有没有免费讲解可以蹭？
2165,spot,1079,travel_tips,带5岁的小朋友去金沙博物馆合适吗？馆里能不能拍照，开闪光灯行不行？
2166,spot,1079,cultural_context,金沙遗址博物馆早上几点开门？下午几点停止进馆？
2167,spot,1079,cultural_context,门票多少钱一张？老人和小孩有优惠吗？
2168,spot,1079,cultural_context,坐地铁几号线能到金沙遗址博物馆？哪个站下最近？
2169,spot,1079,cultural_context,里面大概能逛多久？除了看文物还有没有别的互动体验？
2170,spot,1079,cultural_context,带5岁娃去合适吗？会不会太枯燥，有没有讲解或者儿童活动？
2171,spot,1115,description,成都动物园几点开门，门票多少钱一张？
2172,spot,1115,description,带孩子去成都动物园玩，大概能逛多久，里面有喂小动物的项目吗？
2173,spot,1115,description,从春熙路坐地铁怎么去成都动物园，哪个站下最近？
2174,spot,1115,description,成都动物园和熊猫基地比，哪个更适合带老人小孩去，人少一点？
2175,spot,1115,description,最近周末去成都动物园人多不多，值不值得专门跑一趟？
2176,spot,1115,travel_tips,成都动物园早上几点开门？几点去人少一点？
2177,spot,1115,travel_tips,门票好多钱一张？有没有学生票或者老人优惠？
2178,spot,1115,travel_tips,坐地铁怎么到成都动物园？哪个站下，出来走好久？
2179,spot,1115,travel_tips,成都动物园里面好耍不？大概能逛几个小时？
2180,spot,1115,travel_tips,带三岁多的小朋友去成都动物园合适不？有没有推车方便的路？
2181,spot,1115,cultural_context,成都动物园几点开门关门啊？
2182,spot,1115,cultural_context,门票好多钱一张，娃娃要买票不？
2183,spot,1115,cultural_context,坐地铁咋个去成都动物园，哪个站下？
2184,spot,1115,cultural_context,带三岁娃儿去成都动物园耍半天够不够？
2185,spot,1115,cultural_context,成都动物园里头好不好耍，值不值得专门跑一趟？
2186,spot,1118,description,成都那些有名的景点一般几点开门关门啊？
2187,spot,1118,description,去武侯祠或者熊猫基地门票大概多少钱？
2188,spot,1118,description,从春熙路怎么坐车去都江堰景区方便？
2189,spot,1118,description,带家里老人和小孩去宽窄巷子玩合适吗，会不会太挤？
2190,spot,1118,description,青城山和峨眉山哪个更适合一日游，好玩吗？
2191,spot,1119,description,成都那些有名的景点一般几点开门关门啊？
2192,spot,1119,description,去武侯祠或者杜甫草堂门票多少钱一张？
2193,spot,1119,description,从春熙路怎么坐车去熊猫基地？
2194,spot,1119,description,带小孩去成都科技馆或者动物园合适吗？
2195,spot,1119,description,宽窄巷子和锦里哪个更好玩，本地人更推荐去哪个？
2196,spot,1118,travel_tips,动物园几点去人少点？听说中午太热，是不是上午或者傍晚去更好？
2197,spot,1118,travel_tips,现在门票还是20块不？需要提前在哪儿买啊，现场能买吗？
2198,spot,1118,travel_tips,火烈鸟区是不是在北门附近？从哪个门进去走最近？
2199,spot,1118,travel_tips,带五岁小孩去逛动物园合适不？火烈鸟那边能推婴儿车吗，会不会吵到鸟？
2200,spot,1118,travel_tips,动物园里面好玩吗？大概逛多久能看完，火烈鸟区值得专门去不？
2201,spot,1118,cultural_context,成都动物园早上几点开门？门票多少钱一张？
2202,spot,1118,cultural_context,请问成都动物园坐地铁怎么去？火烈鸟展区在哪个位置？
2203,spot,1118,cultural_context,带三岁小孩去成都动物园看火烈鸟合适吗？里面好玩不？
2204,spot,1118,cultural_context,成都动物园的火烈鸟展区值得专门去看吗？大概能逛多久？
2205,spot,1118,cultural_context,去成都动物园玩，门票可以现场买吗？有没有学生票或者半价优惠？
2206,spot,1119,travel_tips,这个水鸟观赏区在动物园里几点开放呀？下午去光线真的更好吗？
2207,spot,1119,travel_tips,看这个水鸟要单独买票不？还是说动物园门票就全包了，大概多少钱一张？
2208,spot,1119,travel_tips,从动物园哪个门进去离水鸟区最近？走路要多久，有没有观光车能到？
2209,spot,1119,travel_tips,带5岁小孩去看这些水鸟合适吗？孩子容易吵闹，会不会被工作人员说？
2210,spot,1119,travel_tips,这个地方好玩吗？大概能逛多久，除了看水鸟附近还有啥值得一起玩的？
2211,spot,1119,cultural_context,水禽湖一般几点开门？关门时间是多久？
2212,spot,1119,cultural_context,去成都动物园看水禽湖要单独买票吗，还是包含在门票里？
2213,spot,1119,cultural_context,水禽湖在动物园里面哪个位置，怎么走最快能到？
2214,spot,1119,cultural_context,带5岁小孩去水禽湖玩，能看到哪些鸟，值不值得专门逛一圈？
2215,spot,1119,cultural_context,水禽湖附近好停车吗？坐地铁过去的话哪个站下最近？
2216,spot,1128,travel_tips,猴山几点去人少啊？周末去会不会挤爆？
2217,spot,1128,travel_tips,去猴山要另外买门票不，还是包含在动物园门票里？
2218,spot,1128,travel_tips,猴山在动物园哪个位置，从北门进去怎么走最快？
2219,spot,1128,travel_tips,带五岁小孩去看猴子安全吗，有没有啥要注意的？
2220,spot,1128,travel_tips,猴山好玩吗？大概能逛多久，猴子真的会抢东西吗？
2221,spot,1128,description,成都那些热门景点一般几点开门关门啊？我想安排一天逛三个地方，怕时间来不及。
2222,spot,1128,description,去都江堰和青城山玩一趟大概要花多少钱？包括门票和交通，有没有学生票优惠？
2223,spot,1128,description,从春熙路怎么坐车去大熊猫繁育研究基地最方便？打车大概多少钱，要多久？
2224,spot,1128,description,带5岁小孩去成都玩，哪些景点比较适合亲子游？会不会太累或者没意思？
2225,spot,1128,description,宽窄巷子和锦里哪个更好玩？本地人更推荐去哪个？还是两个都值得逛？
2226,spot,65,description,成都的公园一般早上几点开门？晚上几点关门呢？
2227,spot,65,description,去人民公园喝茶掏耳朵大概要花多少钱？
2228,spot,65,description,从春熙路怎么坐地铁去浣花溪公园？要坐几号线？
2229,spot,65,description,带三岁的小孩去东湖公园玩，有适合的儿童设施吗？
2230,spot,65,description,兴隆湖公园除了散步，还有哪些好玩的玩法？周末人多不多？
2231,spot,1386,description,成都那些风景名胜一般几点开门关门啊？
2232,spot,1386,description,去成都的这几个景点玩一圈，门票大概要花多少钱？
2233,spot,1386,description,从春熙路出发，怎么坐车去这些风景名胜最方便？
2234,spot,1386,description,带5岁的小孩去逛这些地方合适吗，有没有什么要注意的？
2235,spot,1386,description,这些景点周末人多不多，值不值得专门跑一趟去打卡？
2236,spot,1386,cultural_context,成都融创文旅城几点开门关门？夜场到好久？
2237,spot,1386,cultural_context,去融创文旅城的滑雪场玩一次大概要花多少钱？
2238,spot,1386,cultural_context,从成都市区怎么坐车去都江堰那个融创文旅城？
2239,spot,1386,cultural_context,融创文旅城里面除了滑雪还有啥子好耍的？适合带3岁娃娃去不？
2240,spot,1386,cultural_context,青城山都江堰和融创文旅城安排在一起耍，一天时间够不够？值不值得专门跑一趟？
2241,spot,1128,cultural_context,成都动物园猴山早上几点开门？门票多少钱一张？
2242,spot,1128,cultural_context,猴山在动物园里面好找吗？坐地铁怎么过去方便？
2243,spot,1128,cultural_context,带5岁小孩去猴山玩合适吗？猴子会不会伤人？
2244,spot,1128,cultural_context,猴山现在还有猕猴吗？听说翻修过，好玩吗值得专门去看？
2245,spot,1128,cultural_context,去猴山一般逛多久够？周边还有啥可以一起看的？
2246,spot,1386,travel_tips,成都融创乐园和雪世界一般几点开门啊？我想安排一天玩两个地方来得及不？
2247,spot,1386,travel_tips,去融创那边玩雪世界和乐园，门票大概多少钱一个人？网上提前买能便宜多少？
2248,spot,1386,travel_tips,从成都市区怎么去融创文旅城最方便？坐地铁能到吗，还是要打车？
2249,spot,1386,travel_tips,带五岁小孩去融创乐园和雪世界合适不？有没有适合小朋友玩的，会不会太累？
2250,spot,1386,travel_tips,周末去融创滑雪的人是不是特别多？听说要排很久队，平时去会不会好点？
2251,spot,65,cultural_context,这个望江楼公园几点开门关门啊？
2252,spot,65,cultural_context,去望江楼公园要门票不，大概多少钱一张？
2253,spot,65,cultural_context,请问从春熙路坐地铁怎么去望江楼公园？
2254,spot,65,cultural_context,带小孩去望江楼公园玩合适吗，里面有没有啥好玩的？
2255,spot,65,cultural_context,网上说望江楼公园是竹文化博物馆，实际逛起来怎么样，值不值得专门去一趟？
2256,spot,65,travel_tips,请问这个景点几点开门，逛一圈大概要多久啊？
2257,spot,65,travel_tips,里面那个文物区是不是要单独买票，门票多少钱一张？
2258,spot,65,travel_tips,坐地铁6号线到三官堂站下来，走路过去远不远？
2259,spot,65,travel_tips,这个地方带小孩去合适吗，会不会太小没啥玩的？
2260,spot,65,travel_tips,现在这个季节去好不好玩，值不值得专门跑一趟？
2261,spot,88,cultural_context,三圣花乡几点开门？晚上去能看花吗？
2262,spot,88,cultural_context,去三圣花乡要不要门票？里面买花和吃饭大概多少钱？
2263,spot,88,cultural_context,从市中心坐地铁或公交怎么去三圣花乡？自驾方便停车吗？
2264,spot,88,cultural_context,三圣花乡除了看花还有啥好玩的？带小孩去有游乐设施或亲子活动吗？
2265,spot,88,cultural_context,周末去三圣花乡人多不多？值不值得专门跑一趟？
2266,spot,88,travel_tips,请问这个地方几点开门，需要买门票吗？
2267,spot,88,travel_tips,从市区开车过去大概要多久，坐公交方便吗？
2268,spot,88,travel_tips,周末带五岁的小孩去玩，有适合小朋友的项目吗？
2269,spot,88,travel_tips,里面除了赏花，还有啥好玩的？农家乐吃饭贵不贵？
2270,spot,88,travel_tips,周末去会不会人挤人、车没地方停？值不值得专门跑一趟？
2271,spot,88,description,成都那些国家级景点一般几点开门？我想早点去避开人流。
2272,spot,88,description,去都江堰或者青城山这种国家级景点，门票价格大概是多少？有学生票吗？
2273,spot,88,description,从成都市区怎么坐车去武侯祠和杜甫草堂？地铁能到吗？
2274,spot,88,description,熊猫基地这种地方带5岁小孩去合适吗？游玩大概要花多长时间？
2275,spot,88,description,青城山和都江堰哪个更值得玩？如果只有一天时间，怎么安排路线比较轻松？
